,num_layers,hidden1,hidden2,dropout,random_seed,epochs_trained,val_error
1713,2.0,30.0,25.0,0.3,1000.0,62.0,0.6574009756247202
1714,2.0,30.0,25.0,0.3,10000.0,41.0,0.6633045772711436
1715,2.0,30.0,25.0,0.5,0.0,48.0,0.6802185972531637
1716,2.0,30.0,25.0,0.5,10.0,53.0,0.6784157355626425
1717,2.0,30.0,25.0,0.5,100.0,48.0,0.6906315883000692
1718,2.0,30.0,25.0,0.5,1000.0,64.0,0.6758745312690735
1719,2.0,30.0,25.0,0.5,10000.0,51.0,0.6916413605213165
1720,2.0,30.0,25.0,0.7,0.0,62.0,0.7402345935503641
1721,2.0,30.0,25.0,0.7,10.0,59.0,0.7024468183517456
1722,2.0,30.0,25.0,0.7,100.0,53.0,0.7301032344500223
1723,2.0,30.0,25.0,0.7,1000.0,52.0,0.7209083636601766
1724,2.0,30.0,25.0,0.7,10000.0,40.0,0.7324747939904531
1725,2.0,30.0,30.0,0.3,0.0,45.0,0.6619330644607544
1726,2.0,30.0,30.0,0.3,10.0,63.0,0.6775586704413096
1727,2.0,30.0,30.0,0.3,100.0,50.0,0.6559859613577524
1728,2.0,30.0,30.0,0.3,1000.0,40.0,0.6637908021608988
1729,2.0,30.0,30.0,0.3,10000.0,67.0,0.6568875114123026
1730,2.0,30.0,30.0,0.5,0.0,41.0,0.6803529262542725
1731,2.0,30.0,30.0,0.5,10.0,45.0,0.6809465289115906
1732,2.0,30.0,30.0,0.5,100.0,50.0,0.7035361727078756
1733,2.0,30.0,30.0,0.5,1000.0,57.0,0.6738753815491995
1734,2.0,30.0,30.0,0.5,10000.0,50.0,0.669516901175181
1735,2.0,30.0,30.0,0.7,0.0,59.0,0.7275924185911814
1736,2.0,30.0,30.0,0.7,10.0,57.0,0.7242777446905772
1737,2.0,30.0,30.0,0.7,100.0,45.0,0.7331848939259847
1738,2.0,30.0,30.0,0.7,1000.0,56.0,0.7186660567919413
1739,2.0,30.0,30.0,0.7,10000.0,52.0,0.7088540395100912
1740,2.0,30.0,35.0,0.3,0.0,47.0,0.6629008849461874
1741,2.0,30.0,35.0,0.3,10.0,41.0,0.6363727450370789
1742,2.0,30.0,35.0,0.3,100.0,43.0,0.6619408925374349
1743,2.0,30.0,35.0,0.3,1000.0,44.0,0.6530015667279562
