,num_layers,hidden1,hidden2,dropout,random_seed,epochs_trained,val_error
0,1.0,5.0,5.0,0.3,0.0,124.0,0.1939109762509664
1,1.0,5.0,5.0,0.3,10.0,116.0,0.20275372515122095
2,1.0,5.0,5.0,0.3,100.0,74.0,0.21945476283629736
3,1.0,5.0,5.0,0.3,1000.0,68.0,0.30958037078380585
4,1.0,5.0,5.0,0.3,10000.0,108.0,0.2282965232928594
5,1.0,5.0,5.0,0.5,0.0,124.0,0.23438276847203574
6,1.0,5.0,5.0,0.5,10.0,127.0,0.24533096452554068
7,1.0,5.0,5.0,0.5,100.0,80.0,0.24644334117571512
8,1.0,5.0,5.0,0.5,1000.0,170.0,0.2866361041863759
9,1.0,5.0,5.0,0.5,10000.0,153.0,0.2461948643128077
10,1.0,5.0,5.0,0.7,0.0,90.0,0.3845169444878896
11,1.0,5.0,5.0,0.7,10.0,136.0,0.38184499740600586
12,1.0,5.0,5.0,0.7,100.0,77.0,0.34819047152996063
13,1.0,5.0,5.0,0.7,1000.0,133.0,0.3989021082719167
14,1.0,5.0,5.0,0.7,10000.0,184.0,0.3395816783110301
15,1.0,5.0,10.0,0.3,0.0,116.0,0.1863668660322825
16,1.0,5.0,10.0,0.3,10.0,69.0,0.23179547488689423
17,1.0,5.0,10.0,0.3,100.0,138.0,0.19813482215007147
18,1.0,5.0,10.0,0.3,1000.0,115.0,0.19413484881321588
19,1.0,5.0,10.0,0.3,10000.0,140.0,0.20170263200998306
20,1.0,5.0,10.0,0.5,0.0,113.0,0.21946512162685394
21,1.0,5.0,10.0,0.5,10.0,107.0,0.2374012271563212
22,1.0,5.0,10.0,0.5,100.0,129.0,0.22371680041154227
23,1.0,5.0,10.0,0.5,1000.0,142.0,0.20013656467199326
24,1.0,5.0,10.0,0.5,10000.0,121.0,0.21397092441717783
25,1.0,5.0,10.0,0.7,0.0,134.0,0.2728656431039174
26,1.0,5.0,10.0,0.7,10.0,142.0,0.27367224792639416
27,1.0,5.0,10.0,0.7,100.0,152.0,0.33526704212029773
28,1.0,5.0,10.0,0.7,1000.0,120.0,0.28243354956309
29,1.0,5.0,10.0,0.7,10000.0,106.0,0.27445317804813385
30,1.0,5.0,15.0,0.3,0.0,117.0,0.1897419715921084
31,1.0,5.0,15.0,0.3,10.0,80.0,0.204150860508283
32,1.0,5.0,15.0,0.3,100.0,141.0,0.19443561136722565
33,1.0,5.0,15.0,0.3,1000.0,102.0,0.19691591213146845
34,1.0,5.0,15.0,0.3,10000.0,130.0,0.20308436204989752
35,1.0,5.0,15.0,0.5,0.0,112.0,0.2737701088190079
36,1.0,5.0,15.0,0.5,10.0,94.0,0.2130753497282664
37,1.0,5.0,15.0,0.5,100.0,95.0,0.20556036134560904
38,1.0,5.0,15.0,0.5,1000.0,111.0,0.19949967165788016
39,1.0,5.0,15.0,0.5,10000.0,113.0,0.2015471508105596
40,1.0,5.0,15.0,0.7,0.0,80.0,0.5161075095335642
41,1.0,5.0,15.0,0.7,10.0,143.0,0.26671964923540753
42,1.0,5.0,15.0,0.7,100.0,154.0,0.30154185990492505
43,1.0,5.0,15.0,0.7,1000.0,129.0,0.25393641988436383
44,1.0,5.0,15.0,0.7,10000.0,135.0,0.2643312414487203
45,1.0,5.0,20.0,0.3,0.0,76.0,0.20137772212425867
46,1.0,5.0,20.0,0.3,10.0,69.0,0.20967565973599753
47,1.0,5.0,20.0,0.3,100.0,101.0,0.1999619503815969
48,1.0,5.0,20.0,0.3,1000.0,76.0,0.2076521416505178
49,1.0,5.0,20.0,0.3,10000.0,81.0,0.19667489578326544
50,1.0,5.0,20.0,0.5,0.0,134.0,0.21670130640268326
51,1.0,5.0,20.0,0.5,10.0,104.0,0.2089195723334948
52,1.0,5.0,20.0,0.5,100.0,105.0,0.203152966996034
53,1.0,5.0,20.0,0.5,1000.0,106.0,0.2050104762117068
54,1.0,5.0,20.0,0.5,10000.0,85.0,0.19428051014741263
55,1.0,5.0,20.0,0.7,0.0,126.0,0.3142522672812144
56,1.0,5.0,20.0,0.7,10.0,147.0,0.2535136789083481
57,1.0,5.0,20.0,0.7,100.0,96.0,0.26147448519865674
58,1.0,5.0,20.0,0.7,1000.0,121.0,0.2388643523057302
59,1.0,5.0,20.0,0.7,10000.0,89.0,0.23749073346455893
60,1.0,5.0,25.0,0.3,0.0,74.0,0.19820630302031836
61,1.0,5.0,25.0,0.3,10.0,91.0,0.20456882566213608
62,1.0,5.0,25.0,0.3,100.0,101.0,0.19207278887430826
63,1.0,5.0,25.0,0.3,1000.0,79.0,0.20830152928829193
64,1.0,5.0,25.0,0.3,10000.0,85.0,0.21428998559713364
65,1.0,5.0,25.0,0.5,0.0,96.0,0.20716182639201483
66,1.0,5.0,25.0,0.5,10.0,122.0,0.2006972978512446
67,1.0,5.0,25.0,0.5,100.0,102.0,0.19887379308541617
68,1.0,5.0,25.0,0.5,1000.0,114.0,0.2019459530711174
69,1.0,5.0,25.0,0.5,10000.0,82.0,0.21014451483885446
70,1.0,5.0,25.0,0.7,0.0,93.0,0.27086302638053894
71,1.0,5.0,25.0,0.7,10.0,122.0,0.23953292767206827
72,1.0,5.0,25.0,0.7,100.0,114.0,0.2529728313287099
73,1.0,5.0,25.0,0.7,1000.0,122.0,0.23556620379288992
74,1.0,5.0,25.0,0.7,10000.0,96.0,0.23428267737229666
75,1.0,5.0,30.0,0.3,0.0,83.0,0.1965290034810702
76,1.0,5.0,30.0,0.3,10.0,69.0,0.19921975334485373
77,1.0,5.0,30.0,0.3,100.0,56.0,0.1936406915386518
78,1.0,5.0,30.0,0.3,1000.0,48.0,0.21769940356413522
79,1.0,5.0,30.0,0.3,10000.0,76.0,0.20896071940660477
80,1.0,5.0,30.0,0.5,0.0,119.0,0.19878552109003067
81,1.0,5.0,30.0,0.5,10.0,87.0,0.21143619964520136
82,1.0,5.0,30.0,0.5,100.0,49.0,0.2312294840812683
83,1.0,5.0,30.0,0.5,1000.0,102.0,0.19616844008366266
84,1.0,5.0,30.0,0.5,10000.0,111.0,0.19793505718310675
85,1.0,5.0,30.0,0.7,0.0,97.0,0.266502117117246
86,1.0,5.0,30.0,0.7,10.0,129.0,0.24814618130524954
87,1.0,5.0,30.0,0.7,100.0,140.0,0.37162235379219055
88,1.0,5.0,30.0,0.7,1000.0,96.0,0.23989217480023703
89,1.0,5.0,30.0,0.7,10000.0,96.0,0.22825861473878226
90,1.0,5.0,35.0,0.3,0.0,88.0,0.1958055943250656
91,1.0,5.0,35.0,0.3,10.0,84.0,0.1957427238424619
92,1.0,5.0,35.0,0.3,100.0,95.0,0.19025918344656625
93,1.0,5.0,35.0,0.3,1000.0,64.0,0.20930602649847665
94,1.0,5.0,35.0,0.3,10000.0,143.0,0.19297929853200912
95,1.0,5.0,35.0,0.5,0.0,93.0,0.20029899974664053
96,1.0,5.0,35.0,0.5,10.0,112.0,0.21185332039992014
97,1.0,5.0,35.0,0.5,100.0,79.0,0.2136068493127823
98,1.0,5.0,35.0,0.5,1000.0,82.0,0.21702555567026138
