,train,val,test
416,0.2622573381586183,0.32686327245375824,0.1762547795441346
1587,-1.3698569848267081,0.016672393062027502,-0.47082634489788733
373,0.19997261677976652,0.19726386998859347,0.12049236076102499
1752,-1.7548428540441598,-1.8177384866557422,-1.0616032648160987
1645,-0.08657718474861298,0.004585021029952729,-0.045438607930220476
885,0.0769085714118426,-0.00013241342566394643,0.039243356312767985
1755,-0.01824299893188308,-0.025422832912346482,0.02337105164623743
451,0.17366431694612383,-0.011834060389566803,0.13111574218619526
55,0.023500510442566402,0.014966679756405421,0.006455887370083402
1753,0.45925855618365063,0.23472432183546676,0.4023486190301191
1754,0.33979425464380086,0.2228087764673552,0.21321570795347333
870,0.11115070411310235,0.12255113874157886,0.18192369398051855
1121,0.13481702179746624,0.09635479761763532,0.12608046357972413
1762,0.05396246676693095,0.028027282509398455,0.0971857473282387
492,0.02228448093807678,0.029480166540549413,-0.027569756975933224
423,0.10245637570015909,0.0782831846423322,0.24754544715082538
1703,0.06054311269707735,0.04765999139368082,0.058876172283400696
1125,0.13481702179746624,0.09635479761763532,0.12608046357972413
1756,0.14153356952990837,0.11096158873245932,0.12169329983690547
60,0.15693886510760868,0.1644569684586037,0.18049762461958707
884,-4.176852491844702,-1.7714063631283232,-4.535185599748693
522,0.05481838690747687,-0.35179075926532,0.09118217066089662
204,-0.15415056043836306,-0.12507390959008435,-0.0003876080135634119
753,0.12186805491018793,0.09510633410590186,0.10412211245669645
1192,0.6560247484034958,0.571956576302969,0.6129619134025757
1744,-4.343642423020337,-10.935598095220598,-11.32302498847561
938,0.026027907074639867,0.05587618467786748,0.05098359653992213
63,0.012912646583604137,0.006395964354016015,0.003509999464552771
355,0.13348350675598974,0.1648286544602261,0.13784813425315157
292,-2.9580449565951197,-0.5035574695632485,-0.552158471914203
1092,-8.064089537314034,-4.733057432168368,-6.089077687988708
7313,0.09260884523095647,-0.5086767685206919,0.19093588037366793
784,0.6252099765499362,0.6119637241011873,0.4397278986793278
385,0.28434784334896634,0.24700469452236407,0.2520291109386662
449,0.1439068836527445,0.1755712601137518,-0.5776406971956014
529,0.3349689469198519,0.21299775432362156,0.24379516746082752
386,0.30044067331824764,0.26193708388987436,-0.967029679465
415,0.07135111848851206,-0.014670907384330745,0.1562844327277636
1739,-1.5846835843771654,-2.877313799347831,-3.1769300609186573
393,0.20828121161602275,0.15872720752819258,0.20337115255273885
511,-0.6688573072647097,-2.8447311351694475,-0.9008596760624956
601,0.11915874426010842,-0.059851013041006595,-0.4893509142667347
1026,0.1599571627587223,0.13919208409226747,0.1463252769066966
293,0.0792235556032298,0.09056979334054915,0.0704390308955174
1761,-0.14628847657989485,-0.8859361240184356,-0.22927922845515214
488,0.06992610133971655,0.07194716036231963,0.004192716156908194
1249,0.14298868120787078,-0.6132032059326233,-36.803604799837785
798,0.31975124692634405,0.2914190078001475,0.1508094667473615
505,0.07123807547975125,0.18602432710302852,0.13353643766357326
307,0.06029074217686714,0.03207384861107254,0.0784180153264794
1851,0.08148668577124507,0.041705834538138364,0.10514131072683686
1883,0.5907561116643512,0.6204879605006289,0.6276339874842325
1869,-0.06227067959296928,-0.34322447588147287,-0.2872549295989322
1017,0.0970626082624042,0.09440967868313466,0.05169156346934711
319,0.03758875050361754,0.07093331488680155,0.1379075802090507
1086,-0.5504373156414495,-1.0137025794014503,-1.317205045315438
1740,-0.37475458793158545,-0.17273800601626177,-0.5428561629028865
1741,-0.2710159512668744,-0.11919893025934192,-0.13358667803121427
502,0.07237219918671656,0.17389212180390623,0.18827914058331074
574,-1.3203972137253261,-2.7398409253568157,-2.929614631716968
1101,0.03853169963589742,-0.04539346320948234,0.030050450085714386
898,0.16174982158302875,0.18053589444468698,0.17382175295225166
1237,0.04868511176058077,0.08715875415772711,0.04201585696584731
362,0.18879513784787527,-0.1532634919778042,-0.13915127169003783
939,-0.028202271046847915,-0.08745864548300863,-1.9790671981614203
541,0.1644031455700844,0.03454817818021383,0.010113432074518869
131,0.04651644301766533,0.03620780165795279,-0.16191921892127326
837,0.32016660179011047,0.2508102907867934,0.07463451513707475
1714,-0.2707677204140375,-0.43031684747611654,-0.21129332238477994
1634,-0.37475458793158545,-0.17273800601626177,-0.5428561629028865
1592,-3.8534763513060293,-1.888626932742035,-6.734322896131475
497,0.22997634386176036,0.274456950866415,0.2364084777661274
958,0.020642287473306875,-0.06938549841968866,-0.2613071142078849
895,-2.6737099828480364,-0.8723502964896854,-0.5974680369333683
300,0.18989510029722834,0.038521943871545616,0.1592317877195677
1122,-10.892103669261976,-14.435736885694038,-11.760281086246009
367,0.07676231359744956,0.06269684771130835,0.03811183933387252
542,-7.349547524336403,-3.550142283800339,-6.786872276278821
57,0.027746493178853693,0.0287824069824959,0.0323345858827182
780,0.28454777323656144,0.23106373615282438,0.06787008118221483
1112,0.14229716370377044,0.15890763555729692,0.11982454156392097
597,0.1647879086582854,-0.7062972310596363,-1.51087067767627
399,-1.6661899544154983,-0.7163825263835246,-0.23449530571588273
920,-0.5152487727918864,-1.372162805245285,-0.14005674753631214
536,0.12530868234181358,0.07143521229827099,0.07638156034023869
297,0.02331907956958945,0.04789140831784355,0.038591999528158505
575,0.18338638978733468,0.14652494137960603,0.11481466386147066
421,0.23046869675876092,0.25604118046547375,0.15183032839898813
1586,-1.5183639539068303,-0.30116260388221994,-0.8935461589141587
1036,0.09565397825833111,0.09292829642011968,0.07908895864020415
572,0.0670201655949143,0.12754712946234548,0.08160391787170795
882,0.2899970796305331,0.21925862983882716,0.12019288730037636
1067,0.10621865994440727,0.11878803835351548,0.08723597905867864
1654,0.06164064389467616,-0.012634612547488988,0.04999578372131308
509,0.28530647161767053,0.29281609637374895,0.3106759338108702
1864,-0.06056634915005965,-0.6754489973521367,-0.5496626799673465
506,0.15297574090673494,0.0763173495682592,-0.1629600649688676
517,0.17417816171938483,0.16460262233462142,0.03692393596096166
872,-0.014889441579040374,-0.39537314488520936,0.0021795081474972333
893,0.5062024460317969,0.36917280943428155,0.23713814839971992
953,-0.004705142445543764,-0.0862925435766313,-0.04801391620343698
1848,0.014286271649844084,-0.18947362622892938,-0.343938669313238
1796,-0.06333611946194706,-0.5668833255884835,-0.10782710567643483
390,0.19661198799680635,0.25418331139856176,0.13786064546666843
1776,-6.127073501898649,-12.508034139442053,-4.081354918423414
1777,0.01099723716864398,-0.09442715059386608,0.05779243463920669
378,-0.067324356987841,0.0050368956124184905,-0.014101331828681563
398,-0.002095589527658648,0.03273759942693377,0.014267920141146417
1683,-0.04844482820870555,-0.024690524669031655,-0.24244680751101133
473,0.06283215618223559,0.004704871170438163,0.054287656877027635
