param_id,num_layers,hidden1,hidden2,dropout,epochs_trained,val_error
4,1.0,30.0,15.0,0.3,72.4,0.3984251235922177
7,1.0,35.0,15.0,0.3,58.4,0.40323233309512335
8,1.0,35.0,20.0,0.3,50.0,0.40779441768924396
2,1.0,25.0,20.0,0.3,56.2,0.41462721582502127
1,1.0,25.0,15.0,0.3,53.6,0.4153872046309212
5,1.0,30.0,20.0,0.3,46.8,0.4158793980255723
0,1.0,25.0,10.0,0.3,55.8,0.42378885714958103
6,1.0,35.0,10.0,0.3,65.6,0.4276335136964917
3,1.0,30.0,10.0,0.3,47.0,0.4310167392715812
