,train,val,test
893,-64.99208352092116,-159.65131142073164,-36.04000834488662
416,-10.23613905171003,-18.3698650108047,-18.065755448002673
1777,-18.737847751004264,-34.93787554318143,-7.917332666996913
1592,-40.842904246366444,-24.8070220265692,-21.647708247235126
1744,-41.13338054502459,-27.34855472941819,-13.304858408115386
780,-51.66733360750642,-0.12575819019269502,-18.449651865134935
7318,-1.1817718852515096,-1.583088916632196,-1.590624051571977
355,-5.209646708285843,-12.629720864066327,0.2885608711027166
307,-8.85526553797836,-37.67833203063705,-10.229042402113029
536,-12.562973463281681,-13.65189390051678,-20.84963241256879
415,-2.608158397221099,-3.313846314806218,-12.067621592341341
1740,-27.19715116114969,-27.33386597185804,-17.600261904049585
1848,-15.781748878378032,-37.824696919899935,-52.282443597985534
1703,-45.10971882300051,-39.99867404699425,-14.7957093775545
1741,-30.54048351451338,-48.001344540435596,-36.380384512734956
529,-19.67836436459332,-58.204744411519364,-55.27765688814199
882,-11.252103457741567,-23.786926429039415,-2.0407268631174875
1752,-1.781438416844366,-3.6143651447831693,-3.3825977294756506
378,-248.7472814304607,-267.1567813079731,-91.90756777971934
449,-12.998715884225136,-8.756924826417734,-25.045388882374183
497,-15.518518632647242,-25.58984300193327,-14.214178391201097
1112,-28.242568917516458,-34.3261662479358,-31.588424076094054
505,-21.115368952334016,-21.499250364420945,-34.257347932860256
55,-36.20139218489372,-32.97318397892675,-32.201685223817876
872,-275.9640996749535,-1045845220.7956259,-198.52029105290603
1755,-14.249064641607726,-19.29464426797877,-9.218544437307196
1192,-5.414009476267303,-19.763123909339708,-9.522971569787526
1851,-26.7326917795179,-26.738153734722562,-24.953685680881893
1042,-25.44088089154411,-23.073428062874708,-18.608553325968888
1883,-4.417987023757748,-2.58885857259154,1.34881651110576
1796,-35.29789091690647,-56.58779222806621,-33.28062895245024
1121,-40.84856963244466,-37.78847680039742,-30.990126696481365
753,-7.156544410953999,-25.964378223584305,-2.124824650456366
898,-31.388247377461624,-32.57629942642505,-12.77927424515362
1017,-26.195878953454436,-28.41231816186595,-13.9144591329983
837,-35.38012674784945,-66.75644793716135,-58.39166709544773
1067,-33.257944799919414,-14.111392374820262,-11.002389554376725
