,train,val,test
384,32.279771725047524,45.6068103700802,23.780656468497018
1755,18.792275367704402,18.19797767531692,21.312884326848216
1026,23.933562262838766,29.907079809935205,33.001424025062995
506,37.22042665805111,36.25847745285145,11.600791465420661
1654,21.59614771485066,12.035704215753018,15.183741814366664
319,6.950578886407451,7.943527662454678,7.360138685244458
502,20.54470998805921,24.783542516866657,19.565092737418013
522,19.300241217417348,11.77908437957726,14.26958884959819
505,44.98067586121646,22.5388498375718,19.15980773150768
415,6.938324150475194,6.982435856969785,11.645580749492607
1848,26.73247238289425,24.079827869852057,22.112539584292307
872,64.04508807527303,39.55530293006297,85.52788785465792
1655,18.39540561992892,11.473823982410513,25.726884314051496
1112,22.623761157413952,36.14360038881911,39.36175604351131
597,29.370050380858867,35.16404455441447,23.55476507559242
7313,10.286216326251198,14.138194631844264,15.070988860553554
1125,31.865171067799487,22.013025783270564,21.186125133436533
1744,19.125384882691517,29.304222818992763,17.344600549636635
398,23.12823546092519,26.055196771784825,34.200990687767664
1762,25.875775105200848,14.864135475745924,29.137989650314275
60,12.97884033231794,6.852265298083358,10.913825935720176
958,57.57813961934322,77.30441753154167,75.88330057532319
390,20.562868142190673,14.315524607887966,23.143082450056454
882,13.15818891548827,9.369780989606996,51.73843906403401
473,33.651435983968184,40.9646437753312,33.15000604643785
362,17.89082297518141,11.762906829840047,9.855516960076937
63,21.68893891586686,13.47523700637255,10.252437624969737
575,12.116018333568933,1.016956535195445,8.61167424665849
1592,19.883209472081845,24.500775333176815,23.25836464520712
1237,28.62345454097309,43.75104476870852,37.29696026919997
1796,12.545539081720312,-1.857524301278714,-13.209375702013897
1869,30.812132043413747,26.137966477807147,27.20652128427211
293,33.20899780890144,31.737948105618973,24.200656891475077
393,10.403246248398471,27.44514029977471,25.816882971409736
1092,15.44368854096181,18.32995353073148,18.159400705755893
1777,19.682011512460623,26.825796577531538,22.927085951111252
1587,28.322326421805204,34.31156550814114,46.52449903441889
798,18.962035775068998,21.482103918684924,51.404001022504566
378,39.16508732809862,47.991525724978246,48.15687504845118
456,13.745874318305635,18.36936521917957,20.8880640214425
1703,23.009175960950873,24.506147667118043,10.080578792238693
837,13.005156643298537,25.98435486421262,52.31563012272617
1645,26.96508463641622,28.253755959111142,28.433314287354946
895,3.3621696448516825,28.582275525356447,6.019978464908384
517,25.15055012166553,36.27165325862289,42.63277538516483
753,18.79172466849036,44.27161709312248,20.138482595242895
938,40.83268385899628,46.0154896357222,54.201949694450754
300,26.331198007185538,38.95595654239604,22.876696429607453
529,23.06309238412651,17.21650936925491,30.365084030227436
1101,32.157410383610106,32.411496036547675,37.700010283134766
297,45.19338217086623,45.665234005514144,45.35867046525327
1756,15.879630175801378,62.89776606974006,36.94271385793781
601,37.201128151630236,31.43185089426671,31.787634949993368
386,19.258436052435908,23.451409093574448,17.620455600986578
536,24.15740900162851,29.165424368832152,22.41329514000818
399,7.910920909986118,7.575475445895672,8.983652580851318
920,3.857744416689978,7.041907732780709,17.914710316180887
1249,34.22388912000934,-38.48833560986622,63.03090511996292
131,26.945463151507525,43.43717568187253,46.19119303892425
1753,10.864066370928612,7.874491636201321,3.866250732022257
1017,16.831603382785737,26.167165280970725,25.57921135719989
385,25.665343592018893,16.562409442550575,22.21948062423557
784,21.36082437835704,27.138330518020396,46.46132539889693
939,41.158236557724024,61.441293496393506,64.12424208082707
780,12.34424204534989,34.14542118714637,56.10174249402449
541,29.578775444225162,45.94789945065389,48.737957281482416
492,41.24407334940141,54.633228412421055,49.86757482465622
870,17.5942410821575,46.79449303762922,14.227297467253054
55,31.23036684875351,25.8510798280522,28.615295538625084
372,8.782045740170654,9.66335254125931,11.056893826968947
367,25.459966945394594,29.54558993791434,37.81003574227358
1683,15.783024012547491,30.914033954183232,21.858594823323823
373,18.37294234539481,23.22352358414274,27.359421507583388
574,12.3849027302588,11.625791989364773,8.58767865177576
423,14.900092084175247,14.049422311595952,17.60248807054923
884,4.93936710983032,20.251135636779427,3.766473598200982
1740,26.13683955630642,32.9335779610357,32.255811572728255
885,13.615823215712924,5.865829321047954,45.441803373098836
1042,45.531700395222636,44.61204576662565,43.75064735395341
1192,4.911856769460936,4.326261891942513,7.69702266913237
572,27.84514766702912,25.567793676412354,25.145058893592864
511,5.758497915738761,10.03323790784104,4.382211588925554
451,36.63425150666525,39.7951708282224,42.68428377571022
449,25.797396371228583,22.94810654818115,15.896278870499327
1883,4.740608532035112,3.6711802207790876,4.83771343724191
488,33.50756623950778,44.34891202473135,50.63090999442021
1121,31.865171067799487,22.013025783270564,21.186125133436533
497,33.59790030961221,21.576861640028167,24.616081183155195
1754,33.714720559479204,42.605133838110675,49.16972631282493
57,27.691879624074435,29.90665146184702,19.250214691347058
416,15.460588837038776,19.703871667387823,18.2601171795508
953,56.61323485587473,43.34022016628184,28.933770261765275
1776,5.070898514281339,10.182564624072745,9.65239370683459
1067,34.218614092538374,44.26585029910268,36.99580318121305
898,21.24508732461168,12.008197913185919,12.772905765094558
