,train,val,test
1026,134.94209491708668,314.22784760732543,280.867892615723
1761,233.7809133177761,201.93858503033098,321.6177264557818
574,6.2882419927734565,4.203444001834843,5.04847201175798
1086,21.57277728160891,24.89276138706466,23.86604849255935
953,1.2738685827629692,1.0280818106485607,1.2310959679402713
1101,82.42019438789592,68.90229041501725,70.43878051632154
522,7.112110008429678,4.500686100530252,5.834684124180979
502,12.820801768073368,15.941892259519529,10.035565857775698
319,19.530342394617335,19.962656741883205,20.936978998971405
511,8.04406037580207,5.116619659265093,8.2750976823722
1092,69.51669774066032,75.42328871733794,75.83295534239258
958,0.8345272413004257,0.9173513366203837,0.7254510472907549
1683,33.67165139016001,45.49586514692835,37.488144558545685
506,6.730539323129219,3.4651162419186714,2.7235646726322913
292,11.00337926701532,8.268496312228173,9.902552824375347
541,51.0570945259043,45.33969412606228,76.38226532829098
1654,18.51694614951702,15.550079557366422,16.262446291667327
597,429.9807345677109,158.50973232056913,186.19174787448353
386,50.09401640993182,32.998832573450265,16.515886431203196
60,7.014166866920903,4.783818840798767,6.446888490669344
1864,61.914268719756485,35.456265806488666,31.59847868320661
920,1.5386459574672686,3.6122891253215683,13.340963472973835
57,26.200777342415343,24.7951913936012,24.99723177460588
399,6.193627666352242,4.622731381690912,5.785429040064399
1776,20.554775753313972,18.24558782860013,29.862629088748136
393,36.12097073848568,50.84736018644373,65.67887746492237
451,65.51039479463536,66.75369803903504,99.37555695972475
1753,1275.413027073547,1268.4802539043048,976.6077397718541
1762,62.016553022789985,59.549969980484406,68.25500198661342
1714,45.85180293456354,51.11025358396987,57.52159085088806
938,3.528816420371053,4.498247888487581,2.6610634169487417
421,46.26891784603645,76.74928100066475,58.51303020508483
488,8.450946696833059,9.592940135458848,6.559711838056847
362,15.618935835480332,11.021538792293084,12.151388358763866
390,8.468901811400544,10.01646590544197,7.950399077936089
300,30.586089792659,28.814811457449913,29.788214012617438
517,5.709238084121057,5.589982983561224,4.231443109093074
293,16.08772296283968,18.223922391888813,15.148198860967398
372,2.9018341588420316,3.0665012319099274,1.9069680417341408
1634,61.124568412780086,62.064672879372,48.98072301472802
798,7.484832420017564,11.72152871019004,22.000516333203407
63,35.073159463185846,34.6643311523209,30.24487592446741
939,2.206547123806206,3.2534357547013837,0.9295736910606118
1122,23.407142403911166,20.488800848752987,28.14660458972202
601,45.396109650334644,52.13503270163497,36.640438838677696
1756,268.67508859741764,309.03130327222925,379.5611091450106
373,36.58859205288852,46.82508557564489,49.629111189111526
1754,29.646239327982258,30.874843787498783,42.97889303182312
870,461.9387455627008,1814.902541826626,619.0748770302583
895,103.96135217037582,1457.025624416876,364.37894449764406
1869,94.00577135895622,71.49092104907446,69.4398714643056
385,1.8863110429500352,1.4730736662632709,2.25528591134586
297,372.45735209298954,456.40749555188125,401.78892570064346
572,4.119531123684733,0.747587016543013,0.6700803349109413
367,3.7272365492852364,3.7356530208969936,4.1078514704834115
384,72.33650217717226,75.98950933861796,52.57503051437076
509,11.591936653009656,12.967030411448274,12.043552864423198
473,1.8553373713665584,1.9973278887092787,1.7507023582718244
398,17.152992155796365,17.63028523776991,21.820235700010752
784,2.6760111540747036,4.262308296253673,8.598675320373072
1739,20.049835824807033,21.482857593461254,24.856633526179984
575,16.236031546992162,10.629813238074997,16.9275598415002
884,252.12392997695,1386.8322992536694,180.0833955250078
7313,81.00116352227259,66.5714304948855,74.52236184517436
885,0.9073427273072215,0.5867277570000063,0.9770948488254347
131,64.02017907549947,94.10031476655172,67.35579031247354
423,47.714614306880485,39.738548695178046,46.116871776759446
492,13.343582380986124,15.794225635465594,17.101631787522855
1036,298.9126936739933,345.2422087103944,312.50832288358794
1125,54.25365999244426,55.686638809663116,61.524344318170165
1586,33.107720353678964,40.92052263628778,48.8115502545124
1237,25.47822163585886,24.53883607262921,36.414271374476115
1249,2.7570721398410374,0.27502769471297006,0.007387937343007805
204,23.724541501973672,32.89147157128486,57.11663656690452
542,13.77715212285695,9.529417441489393,23.10881348678229
456,7.3820570124615275,9.035467214698004,3.8206824143824845
1587,45.36688926560921,50.21409293913988,62.58407010070864
1645,16.63788298406418,16.609810881706963,16.145225965123476
1655,20.64940703976832,24.25767499276806,23.232419703251335
893,12.516444870315826,7.876642219420675,47.66584321818337
416,34.15350667525418,26.29671622632971,37.265280637817234
1777,156.1816785117084,136.1505738136815,166.73380928741184
1592,56.965545385672286,55.14060377379559,57.92107593698972
1744,5.595214065342913,4.283391049376323,5.498097071461771
780,6.6353213339579575,16.541478554879603,14.657461895549268
7318,90.62833305247241,123.23309519542767,125.96656626058771
355,38.43838784649415,66.88609107761307,80.55660424739396
307,132.62657834740645,529.207313141621,135.66403722296081
536,7.737137272272465,6.0265788478179285,8.41149674913851
415,9.347433357422414,11.393688871269504,16.958844866188734
1740,61.124568412780086,62.064672879372,48.98072301472802
1848,79.23644783717259,59.57850164050342,48.5636070957149
1703,19.046020921754035,28.090374782044176,14.280431673047618
1741,65.01815871866006,85.25392820113149,97.05303660356297
529,1.9167787174512467,0.9802279238734755,2.2905275917157817
882,1.2561941393061635,1.1254889360779345,6.057333473003913
1752,352.7356528429629,554.2877054567837,519.6672607167128
378,1.5200596035722247,1.1462078184330227,1.494463393110071
449,10.593166507420776,9.739235994991079,7.879820352277746
