,390,55,1086,1796,372,505,1744,780,1121,572,1042,1703,1851,1192,1752,753,1092,920,488,57,7318,492,292,319,1714,953,456,1645,451,497,300,473,542,1122,362,938,399,837,1756,517,1017,1883,870,1864,575,373,1683,1026,293,1761,131,421,1655,367,522,307,885,398,1740,378,1762,893,597,798,958,1753,509,541,898,1776,1754,393,416,1125,204,449,601,1586,1237,784,386,1112,63,1587,1101,511,415,60,1654,574,529,1869,1755,1634,1036,297,1067,884,423,1741,7313,384,1848,1739,536,1777,385,1592,882,506,1249,872,895,502,355,939
0,0.5236697708488645,0.5637281491614277,0.18471536085895612,0.7074787086248047,0.7044168262380461,0.12259311607023458,0.10195433659912119,0.8663708224261718,0.6289729204705646,0.4639884803786616,0.6512823723193925,0.0932266199976283,0.730269735317399,0.8631186025168328,0.045909084547299576,0.42566512156689423,0.6394380043379498,0.252706015844338,0.3200897100179107,0.33115559206162215,-0.21181747927175876,-0.08628809126826188,0.43472424399159065,0.8307952007215699,0.40085224531780433,0.0280637059700269,0.3440203972224057,-0.0019224606005908383,0.10003787726505621,0.25985146589106994,0.37131085151989374,0.3308732497701842,0.22473597592863506,0.629466948686019,0.6828292517141444,0.5070591140606493,-0.05544247505077026,0.46643011174795834,0.5343321781449347,0.0007757229945706869,0.5165942201233819,0.8951922425570988,0.41335460334866203,-0.004926804043598512,0.7670836542990228,0.28003155203995694,0.40773119177621925,0.6061012711610637,0.40913193994733976,0.7149927948070737,0.397594161446338,0.11539667494567911,0.1919856856666071,0.5458775811006519,0.47952617830691535,0.4065465546484058,0.11524337798176862,0.6495063371834099,0.22874270599283028,0.3809476250644271,0.6586439613111672,0.3924155984200034,0.23037455605557416,0.5210936283508635,0.1716989366726026,0.2891564737348836,0.2123706102964751,0.3720385655881531,0.4818809031865746,0.5881293861302332,0.6761597333647456,0.35468216883690173,0.346368522849202,0.6289729204705646,0.06992297650546961,0.4279406938201295,0.19746850980230451,0.4621596461685822,0.7321927528501065,0.4942843345035133,0.375077924327456,0.7107810262592834,0.595481075396203,0.3033835880192739,0.5829553536160842,0.5720590176539045,0.6078943497515755,0.6437626036698852,0.6186792209354524,0.6178982381645062,0.03124065230118124,0.04253813597636891,0.00944639696581404,0.22874270599283028,0.6009712776684303,0.487400647503266,0.5330877211536984,-0.2503925145180236,0.12351521224591519,0.17721197080706347,0.2830053744746773,0.3528477062096464,-0.11276697264958215,0.0941671525803863,0.4632679403850838,-0.00596270987697445,0.4855857117023002,0.23003615743929176,0.322436959170582,0.44947074131063103,0.31691115593854724,0.0761223415755235,-0.055975265603763605,0.30209859663335087,0.51789153670632,0.28721384017624274
1,0.1577869811046032,-0.4967863229851546,0.1479331660739943,-0.44858690575512206,0.06273975327746541,0.08764371092756078,-0.10494271087258253,0.6130014931461224,0.4883349111084152,0.3068355986687219,0.6371741747385499,-0.03769769007984379,0.38659091053012623,-0.48545267923405794,-0.3460975286050423,0.41922558094168216,0.5765813027250506,0.2497501917335663,0.20282252929101074,-0.12713067911105597,0.11153042363929076,0.09570536527507002,0.40186283975352327,0.7913709623842823,-0.8359090595795022,0.03259903354689062,0.39192501659676104,0.37297965954571644,0.39439083088828963,0.3784831233195115,0.44756547746723596,-0.282179448184039,0.21242429759447376,0.5961085336359774,0.64322478664253,0.5335224354222263,-0.052702880821088594,0.2577790914629146,-0.5387419385956997,0.036260981405621055,0.5397456773265649,-0.8858734252699875,0.3805890541410639,0.07649445902807953,0.7213044815697123,0.25091981937632735,-0.34909295202691787,-0.5390699452347919,0.36094680062693785,-0.7861475973061481,-0.1576037496611663,0.07928644116423789,-0.46789852176220975,0.15301749812225285,0.4678946014729683,0.40031094485062735,0.04846836700669647,0.6071447520243973,0.07588438613579075,0.2482579354013113,-0.348471232229786,0.309296810537053,0.2754326900581545,-0.02955445753268863,0.16118980464629487,-0.3054712358777062,0.14327283967081017,0.2635604030755496,0.4416255906233132,-0.19735719685237027,0.10281527109391823,0.31279684275600605,0.24982772696271613,0.4883349111084152,-0.29801777554072983,0.2215881092989138,-0.13265941061629793,-0.3579129067066895,0.675366208285644,0.27496769206589716,-0.013951945216002397,0.705356081789159,-0.5401011422433533,0.41155883860743686,0.5150839029305273,0.40899092881455357,0.6391435332760956,0.5125406829315424,0.6060035678538342,0.5951719076546215,0.008132581184003826,0.04849262606049534,0.036201023058707704,0.07588438613579075,-0.534408649016066,-0.4574322318470475,-0.45610920021797613,0.13525969894223322,0.15509421216814712,0.039620997973789006,0.31550577638231964,0.33798449710066547,0.06657576898006881,-0.24966304691566116,0.48127118767129046,-0.03562856648307127,0.5196346798214069,0.2293017361392452,0.2769686883139407,0.2837066115336134,-0.012277196684596377,0.055288880122544,-0.031004172595883644,0.2591535827661604,0.5631072777475159,0.3094612885795931
2,0.10869998879449912,0.4366449664601737,-0.12401486367755604,-0.011253114626788586,0.08537702796496263,-0.2899961814321977,0.004307079442198416,-0.6534789170626558,-0.04670311936836777,-0.4523791016161998,0.23185050510409055,-0.039737377826795775,-0.19229693817873578,0.05688576591555171,-0.05925727853782235,-0.4449488203302781,0.28099607570514723,0.190291399503218,-0.017046117908684343,0.040822831961568114,-0.2650304541219137,-0.3256039555399528,-0.3136991995185394,-0.4273592376404877,-0.09653801741870631,0.014982446638805613,-0.30463996432072965,-0.3458825967104271,-0.35728386604114626,-0.35659005669824256,-0.4209083434660388,0.14633304090980986,-0.04389392431193914,-0.40335329189683106,-0.5353087658796546,0.3675602789834188,0.09379847511410815,-0.04739428437169903,0.2358150428746071,-0.44221478343660575,0.13315785035794814,0.31576180864058506,-0.31924521044360055,-0.05007960185288303,-0.7076037215286238,-0.301939167051716,0.1927809871790002,-0.21861753844087334,-0.2227340900112162,-0.21999955548373581,-0.2387653096629776,-0.3367419400777315,0.053654311740853694,-0.4789820742800174,-0.4000152072601589,-0.25204796294641113,0.029704321784046285,-0.6508831912902798,-0.08865060454091934,0.04170714589737208,0.5197422093442275,-0.09457924394947957,-0.31943213223491806,0.04780941230783497,0.10955507628134566,-0.2411201358971173,-0.2560774001609245,-0.4657115137005571,-0.09297249406003118,0.05583443601273149,-0.28021301435340173,-0.35369128070627553,-0.09380432001512391,-0.04670311936836777,-0.32648076442791346,0.33692228203293006,-0.2999977724156662,-0.6295566086083688,0.47428531054689427,-0.11580941923501428,0.006572229541069421,0.09807199352152754,0.55425881190144,-0.4496376935865099,0.38892888631022005,0.013846468470978045,-0.09712869723370533,-0.29017531768839316,-0.23460322393449548,-0.5637374512671167,-0.05420977899949431,0.07926160076724359,-0.019668800792911195,-0.08865060454091934,-0.4510422040368446,-0.30891993752482266,0.43801625610021877,0.23928261426762326,-0.2808601217365868,0.11093655990912134,-0.46023870816917006,-0.35823034707601314,-0.10471974208459271,-0.0023338856789436673,-0.5578153448089066,0.013151907457283691,-0.5019017212921512,-0.119913590877269,0.21571011290946085,-0.3672446523664686,-0.07941025401910096,0.08718853341863687,-0.03436128543719711,-0.48107944188003976,-0.5477834069901363,-0.011984846181436191
3,0.008285022740186752,-0.014669734950958987,-0.23018405339445763,-0.7771961115974018,-0.38412771721300376,-0.3287593623004452,-0.3352630045912171,-0.7881085810105548,-0.4686107289140681,-0.3718323049722778,-0.6911705640766013,-0.32833776043185064,-0.5892883089686137,-0.9057439984434477,-0.09198171418149843,-0.43185517022954406,-0.8566245672574714,-0.25844400349489305,-0.2199599805680902,0.16047117785952114,0.13038014740824946,-0.2559110714139012,-0.39314969852892273,-0.6959143323054229,-0.8046858332583031,0.0069241503114225045,-0.34552077317661,-0.3414002473510552,-0.21027984500985808,-0.4032135062646484,-0.35996380746848217,-0.11188533007903227,-0.20941776528034117,-0.8876731690261881,-0.5599149764615008,0.30348905005731014,0.055372243445962546,-0.20990866229375688,-0.45236860623377523,-0.3688399615727942,-0.7449826455090197,-0.9054029651151664,-0.43217037401695635,-0.07715060912299479,-0.6942834736710456,-0.3217594212849035,-0.7330194935654905,-0.5392326909247349,-0.426164413034473,-0.8165605168751894,-0.28867015480914504,-0.2153725249622448,-0.4615298617355539,-0.5646418580824689,-0.42237994753763813,-0.42425601011732916,-0.11061202092090278,-0.6641859329260403,-0.5061064441452795,-0.26118225620137464,-0.28222503082042005,-0.14477775347167032,-0.27600138991730466,-0.1978703094205569,-0.12220278305333585,-0.283065095797152,-0.23588655769832192,-0.3615227180319251,-0.4164142804036029,-0.6697281122729745,-0.5609751547384756,-0.34495974574278054,-0.3499522039311181,-0.4686107289140681,-0.03379501972391134,-0.15327865840185012,-0.20354733450452542,-0.7717748301357945,-0.7716294066302811,-0.3939555556677906,-0.33582733923331626,-0.6316180446055929,0.023235939531571565,-0.5428092078963166,-0.6305833870089819,-0.5528302229297766,-0.5106303659779818,-0.5385048858589977,-0.7283699495157278,-0.5820260722491116,-0.05440515258688976,-0.17951914545196213,-0.5102246834623327,-0.5061064441452795,-0.5901999700552306,-0.4113217520332803,-0.5106857513744575,0.28854697831151804,-0.17076621575669199,-0.7016628665010125,-0.3191533359293728,-0.3614376800484711,-0.009308140948909943,-0.5371357000544301,-0.4954381397302864,-0.033961984389494625,-0.576904206145467,-0.3901670261284925,-0.3337746722950951,-0.47058243379252723,-0.30622101902198956,0.08783558563696028,0.016477295149386305,-0.3748007117114661,-0.5715931680020993,0.22208911825006758
4,0.44958037015944285,0.4231997272570995,0.11647406877956565,0.7530594094741352,0.3390740446470211,0.11661493023398274,0.11161217237392744,0.6390792229379948,0.5873425080237188,0.1337832920915899,0.7029737901685792,0.0914427984166917,0.5342267595752814,0.9447644546140601,0.18216949496149207,0.36284496343801526,0.7856262633119833,0.2717488077739127,0.11970687812713353,0.15242834974687255,-0.12157606361117584,-0.2611125295389298,0.47242031265389683,0.6880809370535638,0.7694885499094425,0.026124359455120608,0.1357329177744138,-0.04697250523468545,0.10356689125533615,-0.21967701856803873,0.2875093621928267,0.25543471965363584,0.20807235931617585,0.8660741711972184,0.6636080198559399,0.4929283721266326,0.06409268598298026,0.06390418614487031,0.552238020633302,-0.012013156088094326,0.7881462471615424,0.9357213572318999,0.24299483776736336,0.02924742937007964,0.704472187889337,0.3144284678085056,0.7182959057689009,0.5893272156850546,0.4440605688347192,0.8445481740714191,0.1503891732545093,0.1032741089341073,0.4106166967938911,0.5101955326599259,0.43946555253333885,0.32559409086148394,0.14458021287957562,0.6605874886849143,0.4083253055460534,-0.12289602067291909,0.6847796066347016,0.29682400298292466,0.1932971326854738,0.3359456491856018,0.14044150467496636,0.23009224071876266,0.08138126766795405,0.3932691935092291,0.6206995781446546,0.6466165646656619,0.2586812303805584,0.2788383370138019,0.27215208916594197,0.5873425080237188,0.21710182220332871,0.44652026270767875,0.17841151451939624,0.7061787784957521,0.7583937675047481,-0.005444555450525713,-0.10229599661933472,0.6852060219438585,0.6130604486132417,0.5009238518911517,0.611743787529494,0.5389579755510483,0.4547390996571167,0.45897103349991836,0.7856513357816172,0.4129413784087893,0.04302922645803835,0.21039999611062515,0.4920252640546977,0.4083253055460534,0.6035022373349386,-0.36836853922348206,0.46784738456943725,-0.27752092964621594,0.06755363814293316,0.5225324061901352,0.2768039178327289,0.3049476508223336,0.09817617204156473,0.5127639329316042,0.32888581614826073,0.02215800241014003,0.5233791809048355,0.3166313089251257,0.2058351743241714,0.2903205387511438,0.11866216391980423,0.08455336426401781,-0.11036059770832411,0.20695683784321128,0.3839450255677645,0.2502728213392898
5,0.2735061607834708,0.030216930669246102,0.16718727966439492,0.7783505646774911,0.5887304412918545,0.0964406319519059,-0.10609426860877579,0.8250057299079359,0.6655897955366827,0.35856347692492807,0.6442101366531716,0.12414145018557611,0.7354474576107034,0.8873710033238206,0.06666686732359307,0.3529991443342654,0.47902981429857533,0.2621672550121898,0.3010352274662948,0.035591194434612186,-0.23985191699650196,-0.17268321848602125,0.42623320571741014,0.771440638904067,0.45021073457337857,0.011984901624380385,0.2732506856965497,-0.01852473008704947,0.03419328761729016,0.12940715149599868,0.2955514497648806,-0.07211928190900234,0.2157669297560511,0.5843452390950838,0.6541885126393073,0.5684838926502437,-0.006159573497668899,0.23030559021012734,0.595003280033025,-0.042916847904357784,0.49545223186211373,0.8697430277778503,0.34777501118508425,0.06118304542360999,0.7241460455829368,0.29466702010667095,0.6468439485068016,0.5775815804471607,0.36046609207245284,0.7342605708576434,0.42351136112962734,0.049116222791651766,0.3151805137026887,0.557903903059835,0.43479618238995227,0.3681677382110278,0.13250871087643712,0.6030670435767158,0.0314151063763237,0.33731752162637796,0.7146308312273773,0.23852877245807935,0.20174339545694409,0.36504784978911264,0.17528012224447853,0.3104914045225864,0.1283593559784245,0.3447587675331299,0.5332277777223454,0.5974013980009575,0.5131184972109664,0.3028509549570054,0.2984367184686833,0.6655897955366827,-0.04414969671730906,0.40749864858640483,0.11224014416824628,0.6639184957511458,0.7367388978579923,0.29048766030668005,0.3478527928605941,0.702817291940018,0.43588687328735326,0.24847643279716758,0.5411782640394166,0.5908429268436598,0.4875062784557361,0.602352204234861,0.6175177892987754,0.5653015763034329,0.02697558737521386,0.1564741100492059,-0.018276174555546084,0.0314151063763237,0.5664013392478935,-0.47343060751455135,0.5276227697169057,-0.2529371204352146,0.07252464327718774,0.08238684999651207,0.14909500985528648,0.3484763068226624,0.06687136704860734,0.46743802867318585,0.42204935032407004,0.01906549440119338,0.5152400720670846,0.23874555505371226,0.36900694652205474,0.43709348521997615,0.22200419107091027,-0.032744499535419185,-0.12166421402956955,0.12737015381360173,0.5183113163056801,0.2204315260050434
6,-0.12725673348938804,0.19953456976042405,-0.24280963275652853,-0.6697131373146822,-0.36132641783664976,-0.36603911088359764,-0.29332864783546453,-0.7601380999183932,-0.47906504831969215,-0.2928319911270475,-0.6847708995944488,-0.14484364414230133,-0.5636404348741397,-0.8932755161299186,-0.21069656009557275,-0.47580244074097483,-0.8330785623693981,-0.2563158033516423,-0.17185762620253864,0.16277243301094768,0.14257219481259928,-0.26013483108043606,-0.305149213351583,-0.7095915829818509,-0.832287327066927,0.0026823779391188223,-0.3598858227537721,-0.3987283761101609,-0.18001296490635207,-0.2897729766284714,-0.3945184861196645,0.11623632405482376,-0.21460732552579787,-0.8358880905831552,-0.5712575599798755,0.35933827455818607,0.10808233801824306,-0.38875064125518577,-0.45772594872186534,-0.4599225327397146,-0.7977944753563667,-0.9410827737831021,-0.41819734689897364,-0.10992147447824632,-0.7207039060784641,-0.34451474505977747,-0.717110738451619,-0.5622973851100604,-0.28682678836024267,-0.8306523341757464,-0.2773982549977665,-0.22817105192787648,-0.45868620834831236,-0.560648215204741,-0.44722484664829043,-0.4428273233144856,-0.08373584396646079,-0.639284161886291,-0.49587813483855964,0.029282592722635153,-0.29379675264642313,-0.14499802267406953,-0.2986111491685095,-0.44713294858861713,0.009039438492473142,-0.38372099367032353,-0.28062570585842106,-0.4263154886852911,-0.2926716747567156,-0.6060862504734151,-0.5090430458378487,-0.39225735384334215,-0.3402718873536849,-0.47906504831969215,0.019339871339257037,-0.1799857924953403,-0.2176054533887654,-0.6777501655081599,-0.662257864043402,-0.39848407867485386,-0.4444550322242291,-0.60135921504778,0.2590956000382776,-0.538393830971308,-0.6139328926565277,-0.483447581026616,-0.411144303010819,-0.5857119824490686,-0.8108948745805691,-0.5888293982215227,-0.05470807758869178,-0.2993302611388158,-0.568725039977749,-0.49587813483855964,-0.5961578131266656,-0.49331078812135587,-0.5183243415434479,0.28714607376499457,-0.2071044654122997,-0.6678639590612095,-0.37620320681103797,-0.36917160847703917,-0.1790759317794664,-0.4781423055108644,-0.5446962986730451,-0.025748668634169004,-0.5845279455334321,-0.35744324936514527,-0.2707186795621511,-0.4579870568041533,-0.32954401193122657,0.06205669917229107,0.019536763740186255,-0.4129456706265153,-0.5102438500614812,0.21262986632606673
7,0.3586340421615231,-0.5254966745314925,0.23046773339496346,0.7925727555580804,0.41060000910201894,0.37267073519531724,0.10747785876166983,0.8472934605937968,0.5293818035879593,0.3849709558886515,0.6971044831371935,0.06904387737715688,0.6095015159625382,0.9074222967586536,0.0800063495750404,0.4571636121976569,0.7668722921064505,0.23859778373051754,0.12877928248810264,-0.3159114369093143,-0.1595167164866572,0.18549043638922622,0.24006386309511596,0.7157784353227177,0.7322368076877075,-0.023817318572379696,0.33846445564741723,0.3103292660119035,0.2116155033951939,0.3631791265864143,0.3954672442433927,-0.05683263915257473,0.22833779021642425,0.8419607169010077,0.5836151648040386,-0.5165020434430259,-0.07370936866693849,0.4776961096226908,0.5280373819529766,0.4410125135389954,0.7246114733470086,0.9308268801232656,0.3364343334101863,0.09435724698900237,0.7374251381656172,0.36799912470973856,0.7290007952193267,0.6049252302829459,0.3655208604227148,0.8271320762011241,0.33280183970796323,0.2358089788876604,0.40733940691120174,0.5695590126612999,0.45661213925109967,0.4343487079391243,0.07115714562041309,0.6702250051670786,0.34558540855840464,0.2855917535887955,0.5917354577438574,-0.10478644617937642,0.3147834140516396,0.5153603612214439,-0.05430815549561304,0.3183934396286041,0.30026291008203354,0.5441314388025005,0.3276761764046597,0.6347803578995272,-0.18167809307326144,0.43838680278894493,0.3044846086978097,0.5293818035879593,0.2815323354758011,0.16258825413549913,0.21804818381056038,0.6819335267324463,0.7568694540696378,-0.0733037000175648,0.385491133704205,0.6820197790350984,-0.5606240156692461,0.5394305795109875,0.6192883765541669,0.41634185241813526,0.5670276467305934,0.5756282012200175,0.790046512472844,0.6076188463151252,0.04150168199681005,0.24284093580687338,0.3975300405427268,0.34558540855840464,0.6093954457910393,0.40592754827571315,0.5097032368831026,-0.2787862740421183,0.20902081126347513,0.5566733982163192,0.38265061158775754,0.3802244707201474,0.12698874559384962,0.4983760577016719,0.5478649282370887,-0.005168505575911175,0.564749532410094,0.3612921174644247,0.28726495217030107,0.4476979111448662,0.336371859435028,-0.04835964852925767,0.008399831946922296,0.45095115874569125,0.6269570170043927,-0.28152712605921737
8,0.0678157100013116,-0.08411855593039802,0.0740194589737462,0.8482094969716364,0.17272407573263265,-0.07382634720578413,-0.08156859616645845,0.7805655251171547,0.6237796496942319,-0.5582419669217226,0.6839474938046131,0.15046422083472322,0.5083126056466644,0.8203546006310392,0.24924481135273968,0.23861498215370416,0.8245364735908748,0.25702605584173005,0.14881224128593204,0.16482673113920543,-0.1993127613735729,0.01535092253212122,0.2583247270556538,0.7095720764741273,0.7776820911577478,0.015218340336250408,0.2557043468637491,-0.026010078348679157,-0.0870587164412726,-0.41048673289181387,0.16446906062681405,-0.053906353502369095,0.18581419540367936,0.5314054173841319,0.6093417238787388,-0.027724865735837954,0.03731172485979588,-0.07658596102412887,0.2585479796831063,-0.28596824531706055,0.8097399106113217,0.8440985671601535,0.26288380793555555,0.16083046977829168,0.6626487613721934,0.33259344326270135,0.5107353771066173,0.502736434641443,0.37342686758548266,0.37233159502827823,-0.3296714244424299,-0.1663046077637228,0.22518480165451515,0.4494505453400756,0.30506523921949813,0.2657626931575493,0.159509539903647,0.611770809570916,0.3742436799446635,-0.05310482433455127,0.02335895336177649,0.34438185495078266,0.08229044068126407,0.360512132287598,0.12294952088066625,0.38043315837671926,0.107533059910818,0.08361080864749512,0.60896199726831,0.6243024244811152,0.18855676208651445,0.04920748782429979,0.37681177430549967,0.6237796496942319,-0.06325143495945998,0.32457162343001683,0.10765651955837265,0.6701179992595994,0.8117618597448427,0.1806636127971446,0.2201689481119182,0.6555015637159892,0.4743112717459246,0.5073964029444096,0.4210432103841908,0.6289408986239928,0.3578490818247528,0.4367464239005215,0.8081127717995232,0.5387118155619127,0.041687016114078636,0.22943499216591964,0.43073563941275894,0.3742436799446635,0.5399187081483979,-0.46460832956593123,0.3805458151901412,-0.2995582253746388,0.06410851495055342,0.5657314681417511,-0.09352973432702419,0.36437981519180673,0.17336680666234794,0.3564661470604689,0.21656709262012802,0.05063664220018277,0.3360466701591118,0.30252740412527934,0.10178452297260393,0.24813678656959406,-0.02196457738759804,-0.028837795898228453,-0.13010145318008326,-0.3840867931058761,0.37658088047637744,0.218656799775949
