,train,val,test
384,6.6029875132606035,-9.692453008203076,-7.0309432905794
1755,-16.992927760024575,-19.925044918522136,-10.15482346879346
1026,-9.55305420119488,-7.854885157511483,-5.2336302597936175
506,-16.54350356907192,-16.92149600703396,-57.36442176534852
1654,-0.9440782722492862,8.533741973315665,5.487249340463032
319,-43.98306433430039,-49.43709591734994,-13.423150207286206
502,-22.709150071563055,-20.405184456536986,-21.29701531054328
522,-33.188681952330164,-26.346422953296265,-24.832837025445926
505,6.179159136367624,-0.5001870422587859,1.7418325129665242
415,-23.04264670177772,-29.860097539213577,-26.75828143849567
1848,-14.596365897916632,-36.91093056550734,-51.88950704807472
872,-47.35056225362896,-216.32541333724046,-3.680601187258571
1655,14.746736440211524,23.637688419576996,-7.2172923330104775
1112,-21.83607605403859,-18.893714806227976,-26.037379917505714
597,-6.276019610992449,-26.207708888357477,-29.93782418073234
7313,-14.137469802373321,-36.891282853501544,-13.760492850027823
1125,-23.399238593962327,-26.67115250684288,-21.755003213357597
1744,-179.13311689753576,-306.0749694862449,-416.303022238854
398,-2.2693926397559157,-4.3251759788733715,15.755166187756139
1762,-16.126117710257304,-22.909135338051758,-3.7178722420127506
60,-6.664192185739762,-0.16697831695482732,-4.584059113455809
958,-4.874223229578626,-41.64538201391318,-80.29646740345272
390,-6.832048128617467,-33.261790048801984,-46.90843394896356
882,-12.671308659539923,-30.718340577047783,19.4340008417677
473,3.191111309871921,27.20603205748453,7.088037737527882
362,-12.658425006943018,-51.33772264746169,-48.955851202138426
63,-3.965900501325192,1.9801586044998893,1.3332637181535
575,-2.192236719378471,-5.534049402342859,-20.219266271856743
1592,-117.99209361485578,-57.919032254325955,-226.8151471191572
1237,-27.73047044860512,-17.80007751141899,-0.7053188725434636
1796,14.969309442183224,-102.86588699565036,15.851165419992215
1869,-19.933117061292936,-57.25629213847737,-42.99625824786174
293,-3.7145912671618375,-1.3071672115932105,-10.668669457188267
393,-9.17461623168754,-21.37657506346206,7.419713031713742
1092,-420.52381189211604,-293.6233581200681,-317.0515299547444
1777,-16.186418813212185,-40.47138460287084,1.9829584707922412
1587,-133.2021335500163,10.999951667722687,-47.58169339757019
798,-18.448270047684147,-6.707171745706389,12.678974654791213
378,-10.187432903135425,19.976341109379803,34.37597965064274
456,-14.106188712643723,-24.027976192043873,-128.21125905737378
1703,-9.18887339110835,2.261352516766055,7.665566699580361
837,-20.972746877382864,10.397441275638704,2.0598184141091678
1645,-40.16384567013489,-3.4599090817428575,-20.775204284560324
895,-49.98435396887704,-83.78913307559455,-17.736938314673
517,-11.72338481222857,-9.183312816141832,-24.842344189042187
753,-4.994101411978534,-6.301337054442943,7.970762605370418
938,-10.823324745395347,-3.065852472124788,2.348329664137922
300,-8.536339266765784,-18.020727769435386,-5.2662829389917905
529,-8.041844128209817,-56.31472351694478,-27.483610796839002
1101,-10.55843918599028,-22.4525955821263,-14.763265297167722
297,-4.802186157970478,-3.4940002488673625,-3.6229548759542785
1756,-8.591071591071184,-6.978747854923904,3.69820960305868
601,-6.887624974769141,-43.728215067774805,-89.78804094284611
386,-66.19641493270721,-102.37348080601839,-280.4010029860264
536,-8.450817740013942,-15.89513851101475,-18.23461165535728
399,-161.25843404690733,0.27081342324731317,54.976993483520275
920,-19.85027773189094,-65.38107130332905,-7.507473388190071
1249,-123.39181653991609,-164.57395238805992,-572.3183226458368
131,-13.23086910127641,-15.931376802802838,-41.185707673749256
1753,-1.9720819234689861,-5.304934656983361,10.678181303188943
1017,-5.288891413238565,-4.393726201540285,1.5317039255782516
385,-7.899081418891651,-25.45297292696457,-15.893371317326283
784,-20.477848599502387,-4.757508660515081,12.356714800804893
939,-42.5300188366851,-71.82941455493618,-239.075120447715
780,-25.839770324193346,24.69171848938422,16.742526418996192
541,-10.65726457759634,-13.48759316739209,-16.72522544605777
492,-8.833256407369918,2.3704906847155507,-7.575472661448237
870,-5.365899514184464,-12.401831724999916,5.165040990481003
55,-5.276289523807125,-4.930358056624828,-2.655662686939263
372,-12.864226077103565,-20.079313743238625,-41.508949813951915
367,5.536794964419283,-0.5806851926906963,-14.367142108973539
1683,11.994665721530584,34.36518652044418,-16.696846825523558
373,4.952327119126664,10.384982755510821,24.632729269300977
574,-133.60861102936724,-190.8485674343832,-265.67662648496946
423,-19.511870392500278,-39.18898515614249,-12.037354555845493
884,-79.16361394033835,-143.96944560689727,-112.4201130855905
1740,-49.0270487524622,-14.629855256697146,-77.43039432439535
885,-2.108559808392564,-30.658220634348506,12.073626349951425
1042,-7.93298001087678,-4.354335808003797,-2.4619329991407066
1192,-14.384817100836713,-37.818442181426526,-10.25135914267059
572,-12.810729880801285,0.2766857658120377,-32.66189291151073
511,-112.82076575943869,-267.4503061023652,-166.78639604197699
451,-6.639865566843241,-28.73996642289161,-3.060217322508883
449,-12.714751874940099,-15.686887608040028,-105.42702525814875
1883,-26.729725548048275,-25.92153282269993,-22.84259063114941
488,-5.378326726969183,-3.178654578604787,-14.643582554008567
1121,-23.399238593962327,-26.67115250684288,-21.755003213357597
497,-9.439631400720558,1.6461281996824577,0.3480011971850486
1754,-16.26488710726509,-19.910512304946753,-4.211172615896452
57,-8.494232538856462,-7.574655145080379,-3.9970035124575873
416,-3.5425838282160234,-6.02267178204842,-14.499129622266345
953,-51.415439365245696,-151.87618879294638,-112.20451392363024
1776,-140.12865503663932,-247.19613327042381,-113.15985927161987
1067,-9.929153482893467,6.726611732443682,-0.5825025374259692
898,3.378834562369381,-1.2745010937012597,-2.885973389404054
893,-40.54352309659037,-114.50402555790775,11.732803350311999
421,-11.210279843960787,-1.9062408452686772,-11.559670239154539
1634,-49.0270487524622,-14.629855256697146,-77.43039432439535
1864,-16.944597135829493,-78.06160458886608,-57.73454065014277
