,train,val,test
384,-0.14785027657459987,-0.3162595429498859,-8.275629958254514
1755,-0.0453589117773796,-7.274795487891738,-1.5400179452615397
1026,4.558953793483559,0.7312367974814326,2.057289813622003
506,-4.252163712813594,2.086558926862061,-36.46565315905166
1654,1.6095559051703938,-1.08865648401808,-2.333938108888378
319,-2.0691093539955623,1.8113385956552788,6.955232837059637
502,-0.8078295744018915,3.8228658726305897,5.369221351036333
522,-2.425455392134379,-8.520907058749316,-1.636955828084781
505,0.037435965968293315,-19.71988227683083,-18.487350084636493
415,-0.2757854481420829,-2.52612939269207,-6.12843885689544
1848,0.3058965369195044,-2.88859486910258,-19.780979738282124
872,10.267965184528071,-95.99449965967209,38.35401377680841
1655,1.0802642416582697,-2.817615500096999,6.598325503275709
1112,1.4567995131732216,6.575932867318811,13.675703994532924
597,-1.2437799712477462,-4.376978793649438,-8.26940431764257
7313,-0.1479103388369532,-3.529333002163568,3.0748549775396783
1125,2.6107613685178723,-2.8727167233458353,-0.3749665618940195
1744,2.6048589891152374,7.628261099964892,5.823155443867834
398,-1.5653065648033808,-9.171615019596386,-3.5969625744866005
1762,0.28873931355549287,-20.87135090148747,-10.100074256943968
60,-2.2697919689582653,-3.135495655624136,-4.3099310723446935
958,0.1020370525212086,0.8699570028787682,-21.776721539032476
390,-2.4151261709561362,-15.71660394389114,-24.02662537632692
882,-0.1971602507452978,-1.375217235350637,33.40078419699013
473,-4.393932615749934,18.076813257533818,18.30165354919777
362,0.7956147266548317,-30.74996222683095,-14.52572324723273
63,-2.205315966407654,-6.14930116017693,-2.033711109945996
575,-1.166628391571175,-6.475902920144815,-13.718947620340222
1592,-0.8657449209163767,0.6469046664858127,1.7438190182033795
1237,-2.833340090353436,23.395181640559375,10.817202683586684
1796,-0.11475435442960147,-27.34324018003815,-25.363180425743508
1869,2.1346576820723286,3.9434602787049164,-8.629000356704152
293,-1.3342136221060037,-4.726201658278891,-11.325609431711479
393,-0.8850618326380995,-4.654523064895616,7.957395578207708
1092,0.7016433470049458,1.4505281184686352,-1.2362748887734745
1777,3.646083675039679,-2.284540888160877,3.720131554938691
1587,2.1573931802425403,6.067398789366395,15.061456035609828
798,2.6549445874784188,10.086229985005614,36.80960999221567
378,10.715331106789375,14.000644378840642,26.92797928894955
456,-1.008313128302376,-8.657202952200919,-43.015459429052044
1703,-9.32134724229222,-19.105808971121917,-26.52397165663833
837,-0.22992832802943278,16.200039546523698,30.41138332647909
1645,1.443911916697897,5.607256393032252,-1.7442438174113917
895,0.40740688887783,7.590649743493655,0.9472351632738037
517,-0.6420099922359994,5.142859413070705,-2.390563239418715
753,0.33567295683855447,0.29857917902380415,9.329904548639474
938,-1.9024215692452906,4.881199077004628,36.84802847373781
300,0.611348264091279,-1.372660160035139,1.8796424849378528
529,-0.5918765404803118,-31.341506607122703,-11.572785453123645
1101,2.154415138236526,0.9293329335935001,-0.7023715153063597
297,-0.3938436933394043,-3.8602082471327974,-4.891288552254865
1756,0.9241322969927553,26.826020442302642,19.05853161167942
601,-0.28724433253846365,-29.13169176365116,-48.2891315128198
386,-1.263035881641336,6.4558930001197306,-25.2221661195361
536,0.8734694711803471,2.0642422332425094,-2.9340817522241633
399,-0.12096597511580419,-1.0114613377447081,-10.60440330427925
920,-0.2164171363257245,-1.6314172998417256,6.512100192036835
1249,3.26493838614543,-6.676283364100648,-49.15947489857055
131,-0.053729362401651444,1.7324976129480716,-6.47771538057941
1753,-0.005842907315305219,2.6924216373226586,6.980086480938555
1017,-0.8580907604128685,10.76903392135434,9.645107460524109
385,-1.673766641044009,-27.12216219592227,-37.07198203828715
784,7.945417543930917,24.804149646720433,35.3805752976175
939,5.180010565439909,-16.021125218160208,-87.38116209309379
780,-4.896595687326011,22.663760299712816,36.637019742886096
541,1.2097164814114743,3.825046459486229,2.1634782678307634
492,1.6421034971485517,12.380207827666966,-4.06784233105676
870,-0.32361960197239376,-5.240958539745937,3.309356361779183
55,-1.7712216081565693,1.7214121398762958,7.516159925192496
372,-0.7256278046186684,-0.19164638974833367,-6.27981792973689
367,-4.757767332171244,0.3392491682075864,4.201030996539305
1683,-0.7351112040960284,7.703924706179215,4.238928008360912
373,0.2979291987774685,-3.439483598476853,11.000178535702167
574,1.686727179860397,-0.11977165347040267,-8.332319049749554
423,1.9256233951078914,0.6320369104656876,4.7125786382611246
884,0.0024581968504193913,-1.1458564310066448,-1.7933839286337614
1740,0.3185402952110303,4.691205391645004,3.592270683294355
885,-3.9263328452056463,3.5400213908468654,3.5095388489543695
1042,0.8404593838805878,-3.493278811177612,-9.794496568252042
1192,-0.08323671788026486,-2.441022569633015,1.1322252067278638
572,-7.220825671493944,-1.1037154458262473,20.66477062933887
511,-1.9980372436735783,-4.075887863026483,-6.711740152458581
451,-1.4600053120472667,-14.271837552395898,-7.373151072231155
449,0.43227605815860126,9.361247302890723,-18.67975463462796
1883,-0.8032040469111903,-1.0347011628260812,-0.11458072295880431
488,5.614595499744624,10.779482435352293,-5.361793207338798
1121,2.6107613685178723,-2.8727167233458353,-0.3749665618940195
497,-0.8895689546604614,-5.98086266837866,-3.7919695320306666
1754,-0.3067533111494887,9.477732595770252,16.787773848857515
57,-3.5110725976521917,-9.551362380732748,-8.796379724143153
416,-1.2063239477596972,3.1663493542811056,-17.11295727012838
953,0.09148201736863787,-67.12981197732576,-56.36633251127138
1776,-1.5115644995240298,-1.993584346732609,8.097266616868746
1067,0.4581928153382649,6.218809407643514,1.3116238118161447
898,8.018379184042173,-2.855881250055775,0.28433296880909015
893,3.3773745977922793,-1.0698368578054278,49.892419496842976
421,-2.9032363786336446,13.142408542041496,-10.233389797891146
1634,0.3185402952110303,4.691205391645004,3.592270683294355
1864,-1.5881318003218439,-14.619667275564089,-12.967435896114262
307,1.5732160204828094,0.41112654410032196,1.7808705145917947
355,-0.167876921494561,-1.1827056022539792,10.056193794557837
1752,-0.6495812728225027,-0.6082429423640623,0.5755037060051253
292,-2.2326443315658464,-12.580924159510316,-12.372753258806798
1036,-1.0937811611386146,-0.43245094922430977,-18.661332731074907
1739,-1.1339692046554148,-3.7274104655040876,-5.458531333059482
204,0.6153094104136295,5.47070328847056,23.14321452040134
7318,0.2780061356237245,0.7698029577970135,1.4765692743224301
1741,-0.5936964494524986,-9.025487651450172,-4.445644815177199
1086,5.342659306798621,-28.439855101794777,-55.102441660852215
1851,-0.11258460976745593,-2.31041700558726,5.659437428180986
1761,0.23200543901231502,-8.311602453880889,1.9607230825277249
1714,-1.3524525036609418,-8.359352230087131,-3.5703013057447484
1122,1.5272538703699503,0.4897183843818109,4.362499902952653
1586,-2.2681057885186213,-2.040916105516663,1.6769159490039378
542,-0.481343546509352,-1.6080576697507065,-3.2478214405356254
509,-1.5494314535518696,-13.51213877159788,-1.7738701369691217
