,train,val,test
601,-19.935465205129603,-71.07276107922488,-119.66554865736299
1756,-7.91159634272593,-4.376918904035796,5.894674764013307
373,-7.943486658649287,-8.55495685564062,7.4397454243862
1754,-37.517556711028504,-40.324378421246585,-39.841392802136916
870,-5.646699230415457,-38.78493571723011,-1.1176892124852036
895,-0.648862742528656,-3.8662095481294494,0.6931027074224978
1869,-9.619876426402072,-51.80995387260896,-20.06890072770603
385,-35.805725747412424,-77.24183635683211,-81.49766009819353
297,-13.198488999522391,-13.02422593857894,-14.769004282842733
572,-30.302870011573482,-1.6290177071294014,-45.83145378904336
367,-26.90755444427175,-29.08524541941421,-52.36359158935836
384,-19.353971096964734,-23.861440980634356,-20.046520211102436
509,-23.452603540824615,-31.99418519008829,-16.311609394958694
473,-57.75617025890691,2.7312931313149194,-43.70544160340974
398,-36.854843787440515,-50.39728956209563,-33.37727330604432
784,-70.58821675231495,-66.78196331747327,-41.54022145106404
1739,-12.021025737412955,-13.71297784158684,-3.3480847932667452
575,-7.527793696156705,-1.6442920473832154,-25.304189431595173
884,-2.821213937417313,-14.234953682825916,-4.289209060253012
7313,-9.016071079057449,-14.680021906821692,-11.196412036871168
885,-11.282360504403073,-6.714517041181764,3.0348615061604733
131,-12.83889391262295,-18.22220164682962,-60.04427405120911
423,-8.042191320313727,-7.408959819170172,-0.8492219438555318
492,-11.852681205000987,2.135364712135185,-18.36228300350546
1036,-27.095484512688166,-16.944441699038332,-18.729692898978044
1125,-27.430461245051237,-27.63628194912277,-21.29076599864436
1586,-16.540897779937517,-13.516461128800435,-18.615826566438724
1237,-142.45609030854925,-262.68268719292905,-162.77352553230563
1249,-71.60185458277542,48.96049769273009,-43.03442743856327
204,-7.670187725597807,-1.112301164925705,2.578938926658753
542,-2.3423507801973797,-2.635954284603821,-5.579039102102525
456,-11.334104024641201,-14.314179681248177,-68.72701452818879
1587,-34.267683160514984,-30.617611640667008,-27.87446919173337
1645,-29.02045454870911,-19.887806012786374,-29.77984133308685
1655,-26.646763371688078,-27.420554032907045,-20.766804746846134
893,-34.36757251183233,-120.39312442462473,0.8322412234697081
416,-8.055329860687511,-27.108875690210976,-30.797175100067108
1777,-10.597790607455648,-22.745417851921594,-5.2157806588798845
1592,-32.01274873857745,-21.525190232657454,-23.679544756672996
1744,-21.72743346876502,-9.3786340598076,-2.8076987573705283
780,-27.05939466503161,0.6740484222870268,22.651594341331187
7318,-1.7414296484158376,-2.934490835538409,0.5252339044564163
355,-3.167827406356786,-8.591955498786925,-0.031019388332864276
307,-6.890904382155673,-38.86098396917192,-10.22121747448528
536,-12.440272385154433,-12.796545890557388,-22.403182235571887
415,-1.562871557464103,-7.382967696051873,-13.72969329900264
1740,-24.705683280070843,-24.196648864566786,-17.33503341616988
1848,-4.100848724594662,-32.36322706628701,-46.79361616468343
1703,-35.215973451501185,-26.810963065123943,-9.649625169957192
1741,-17.36629083943555,-37.0092392386295,-35.76125646268878
529,-21.102789284289905,-84.67393020518547,-68.8369652076141
882,-7.287969234459946,-20.26001063023623,2.925421275760056
1752,-1.6167409171053047,-4.618905587033288,-2.02141304403201
378,-164.14613666445248,-155.72983199937175,-24.728285815763698
449,-12.77074550634459,-1.254499548778829,-32.47585551965019
497,-12.71496395148456,-20.11939911776778,-14.037935881048302
1112,-16.437148114096438,-40.59420968315664,-26.17277298384018
505,-29.25436271642037,-10.771058183340845,-19.272046405876385
55,-20.79775948350002,-17.75568938504866,-8.596597047142541
872,-152.8268869368271,-688145248.5859729,-60.614808650057455
1755,-15.044406358880535,-20.225288689982133,-20.623698761293582
1192,-1.0306967935108278,-9.756972387078928,-4.465737409385197
1851,-21.91907046390541,-28.8451061350431,-24.648770642203488
1042,-12.881052171813405,-2.3843115746330055,-6.409653596058501
1883,-0.9582734728033065,-0.648011371334437,-1.6962933423838336
1796,-20.62169972793153,-31.382461928952498,-23.625618757293147
1121,-27.430461245051237,-27.63628194912277,-21.29076599864436
753,-4.476417593422141,-18.178320236366414,2.546407234588117
898,-13.342803311695961,-26.922802111157896,-15.627639849566858
1017,-19.585624328786444,-19.489204097307695,-16.591225771650933
837,-11.694562427005302,-63.73512957252173,-33.384632019762144
1067,-30.418937572864905,-7.0724491263939875,-1.1092597293591995
