,train,val,test
1026,-0.499119213994088,1.703924815013946,3.161712053625261
1761,-0.1136148148770916,-6.154099011298333,3.2425267013881625
574,-0.7601958897901417,-0.21011318649860464,-8.916949889506885
1086,-16.331337111845645,-25.40135463607239,-41.08053012210992
953,-4.48329842544128,-60.72218599299968,-24.46870153095568
1101,0.2377644180511315,-7.603912017952108,-3.2438216077921616
522,-2.904463312578517,-0.18928676235206063,0.8142673030634541
502,-3.090783082050676,1.4586745993364134,-2.4839636094722746
319,-0.9045318979541013,-0.6160748211526378,0.025762078214429836
511,-1.1657098718283938,-0.2961186412277664,-1.2141175308273702
1092,0.7212996586160989,4.641208509276991,5.6673636346599645
958,-1.6261973877414544,-38.20641717767447,-75.23060490641664
1683,-0.11542851356938469,8.158426957981359,8.293630763294244
506,-1.8282205723347735,-4.585981504904386,-21.13951264415581
292,-4.916797238016259,-5.188314932689513,-3.1737160519658487
541,0.6678700731842376,-0.3623198904263645,-5.287699237903832
1654,1.0850165455495857,5.349641102753471,2.655016703115845
597,-3.5525955754371843,-18.246410894577664,-17.686030640393643
386,-14.788787686717098,-30.571162263748572,-111.91392838798434
60,-1.254349777195257,0.20731115470703193,-1.0625558156931876
1864,0.5370931400116052,-28.341551338351138,-21.689594340141145
920,-0.051203823598487505,2.6111906296055984,6.1453870084569715
57,1.9521604638791745,7.442230759715944,0.28234015678505
399,-0.6901088911239616,-0.36832710437717625,-12.899215942397811
1776,-0.19078079249026525,-4.209534945906063,3.663742655102384
393,-1.6000920843190138,-10.14107288567182,6.329448493493977
451,-1.0702618844652931,-14.748298428791557,0.15075120431995181
1753,-0.11216419456611015,4.352674272517893,2.745848579694513
1762,-1.7385402491889976,-5.332291569019875,7.967230561189074
1714,0.5274836450401983,-6.28285623796913,3.9810096228096197
938,-5.157666533615416,3.3464537437620536,7.2534820146795305
421,-5.249826173553844,-2.873008989130459,-3.571048260614781
488,-4.036500994136689,-2.041373493478222,-9.74761775853357
362,-10.461809467396233,-21.174482796760525,-10.399922361542126
390,-7.081478873657542,-8.015707838883195,-14.291802050102559
300,-3.3234624723558164,-8.835279206371101,0.2309380602086409
517,-1.9057800965911085,1.553485633605482,-8.936951581499999
293,-1.2332822898364422,-1.967677057002885,-4.013842915826582
372,-5.214820253444262,-5.744102577716657,-14.6132637897244
1634,1.241412103297451,0.695880417462635,2.239852150269609
798,-1.3497662205752772,8.313197702627729,19.42053820205368
63,-0.34243044850854987,10.288093071918905,-3.342462579638674
939,-0.7914979997649442,-15.604099530512592,-104.6352928038944
1122,-0.07967906894821238,-7.03206257913889,4.218008068578709
601,-2.67097339458766,-22.12952666517144,-46.77796873298042
1756,-0.7145086005514559,1.1830099435794832,10.179320639952957
373,-0.7528844075798828,3.6206991436798788,9.870013142484709
1754,-3.616820291171261,-2.061824479797194,3.790212018863217
870,1.2235916956313624,4.7204722544768005,5.827794425883829
895,0.032945562265161175,6.688628496290907,1.1698246638257648
1869,1.0545361691254846,-17.116369306872144,-10.90266600685337
385,-0.7191217442482194,-9.507072762758375,-9.631738002416038
297,0.8926515193231987,4.384871274878307,0.7135576705843919
572,-2.344093485806176,9.858553398188816,1.9937824820497274
367,-0.8119310226743054,-2.4871770806346136,-5.726148734965464
384,-0.8146047953022739,-5.15736502422862,-4.492734495318147
509,-2.6512845396775595,-9.781526752909008,-4.218980451823359
473,-1.8674270671959485,7.244916864471578,-4.835698735361656
398,-2.56154082623708,-8.076257707144203,-2.9272982429461956
784,-4.96602523074514,-1.1438969130894625,15.65098805441812
1739,0.13972645039198114,-3.3431064012662666,4.312176070799428
575,-0.6034214146902271,1.0152728921255934,-5.686719542322765
884,-0.6330620885450475,-0.8404242022620905,-4.021673414015631
7313,-1.0893909636203782,-5.323072910666731,-2.794987189444608
885,-1.6995610915881492,-20.85478565139526,12.095388587430513
131,-2.6315138870640205,-2.366054330592755,-18.884215791940093
423,-2.5404734102734596,-3.46015184480939,0.1735317317950853
492,-2.321992671734042,10.520386264935889,-0.37911360907165476
