,train,val,test
1026,70.65063622552975,62.811719642222876,56.08117238743631
1761,110.31601715671749,101.14299253056157,113.82507831481212
574,1.2943738553219402,1.8242427595798052,1.5149765510152593
1086,2.885542347242406,2.754478926359169,2.626490023877856
953,0.1594706674277768,0.17984303926043088,0.1636716812686502
1101,27.471767518392664,24.424668672388098,28.339483299039863
522,3.1447741316527646,2.499287514209202,2.5074282014284073
502,5.2566736772618015,5.736080311340254,5.999944639968215
319,9.250879184673257,10.089661295066941,10.230665568422172
511,2.13611344500326,2.057284657111243,1.5740289962033729
1092,18.15957997272351,18.542651462359355,22.421022171235588
958,0.1546268520013967,0.18021771948199564,0.23684827874798636
1683,6.814736027498696,10.594041331777309,10.38385703581522
506,1.4282506088941662,1.5147924519507046,1.2694479339252187
292,4.056836207263767,4.007615572762784,3.2381875651723373
541,16.861925371984963,16.26248273394608,18.24276394741898
1654,5.9335597825262285,7.417901293890294,6.686121528999204
597,134.25925309480496,126.26448074893611,121.32628051373827
386,10.531549706973616,9.863837841487243,8.597050183841288
60,2.7820364559321735,2.1885512317093245,2.374106154927492
1864,19.026995635067085,15.802654908270771,19.44169833949848
920,2.8948383325349876,3.7536339373588268,7.045673391165254
57,6.190323942916311,7.148613124055892,5.739826412253033
399,2.168794560404037,2.3086105579794296,3.5958951205809644
1776,4.820788326410282,5.0119233158846015,8.609286517919957
393,13.448147112531544,12.306490287894947,14.487348508652792
451,24.464042164897734,20.247747414423884,20.55908315337813
1753,397.49156804000745,404.18878757786115,520.3237017683565
1762,21.9835095447097,23.3791821887333,21.288670710895133
1714,15.331166339135432,18.91941856795091,23.87291019324324
938,1.1434285700655222,1.1546231567382201,1.3214309788518501
421,14.684743653852205,19.477280168930815,15.749727501749202
488,3.0097211668171044,2.4852154099452153,2.4932132204373336
362,5.5462464569542185,4.936467779930949,5.12154423269598
390,2.4275133328694976,2.3520580497156582,2.1062667864462714
300,9.24409818032392,8.767935923118982,7.002472442830337
517,1.6097650944041368,1.8090158732335115,1.7649707823148426
293,5.033075834638514,5.56525443242178,4.236776042011641
372,0.9883340102796576,0.80747036275715,0.895817596818358
1634,16.123671845796125,16.893485361958923,23.498052132408393
798,1.4138062140235996,0.9913793113661034,1.3040027228843396
63,7.4430342833995695,7.091470640444614,6.4608318346007465
939,0.367730772291853,0.37361910975640883,0.41594204129613355
1122,8.073505135325068,6.16949773376231,7.681966196060274
601,19.31473638171148,17.384068030481224,20.6647595315347
1756,113.02565180782133,141.46497092617628,129.08584591275644
373,10.159145991639697,10.748165681468027,12.000607928954565
1754,8.753998998366344,8.42939433649001,12.103661579362553
870,234.1739346602367,253.1150950932805,211.03768909545497
895,59.62322189917085,60.59035768032745,57.73118780928907
1869,38.02487427530961,32.815074481885986,37.19772611830474
385,0.39654179700520736,0.39314490688247683,0.53510640060158
297,158.5996610500982,137.58026787064873,167.10434211993928
572,0.2734923500400542,0.27587795197666676,0.30843653122357295
367,2.200231260102705,2.2487021968270002,2.0652161636420554
384,23.475974795017553,19.389704945349454,17.495817495904035
509,3.55663529583669,3.274754923121054,3.3918331320429327
473,0.7022864521185883,0.654479699839152,0.6616376650971882
398,5.414177774622331,4.778517451841972,4.8368449227734125
784,0.4300308604985558,0.973771818273671,0.38484958288760895
1739,6.052674486103518,6.837599934505949,8.918870812329475
575,4.8056198927049065,6.117331181160892,5.636681254101843
884,230.01378172149165,208.58765641919948,208.08193537062337
7313,34.99844597439555,33.233133511711884,30.457070417579068
885,0.19979294136841427,0.14436008289339508,0.134640454309738
131,29.055475707203808,20.83297808039806,28.1491071017958
423,13.54657154496865,12.047550818354557,11.02955107330774
492,5.038121171815781,5.37082172928617,5.741306150040835
1036,106.26608425012569,106.1825867410168,101.88129055589083
1125,16.618030756132125,20.426839474432324,17.463784792243125
1586,9.114456010180968,12.166326425554102,14.14663713093421
1237,5.130545001485382,4.935911804271673,6.647520883296148
1249,0.06574042334601099,0.06677164849462458,0.07708271969250527
204,7.28810301165899,7.6890845411110735,10.42352841766702
542,7.47342327445807,5.381817286595468,5.710384241627907
456,2.302091404003841,1.9788556736859049,2.6520498504739067
1587,11.039403150950369,13.959618390386225,14.276769088930331
1645,5.048190530064049,6.169488183386039,5.678392468737311
1655,5.179932982458163,6.875772813223996,6.639376272609528
893,2.919552397413409,3.073270096737378,2.591704864820009
416,14.598271272073879,15.834213676161113,17.982175525397214
1777,47.96603852780404,43.066389139861975,48.87499917827294
1592,14.691478148234726,17.499037988729818,19.333300207657103
1744,1.0569863767234955,0.9446261959194314,1.191891793833264
780,1.3813860405789593,2.1859676016763108,2.826748495978027
7318,43.06967614280638,40.79879721683195,65.95768916243685
355,16.651076361681575,17.67924220610311,25.25129226326697
307,69.26372919750509,84.20293777805544,73.64955432235423
536,2.2364603414891735,1.8981581407255574,1.7930441184251424
415,6.673424781091955,5.201663613441913,9.302799280226546
1740,16.123671845796125,16.893485361958923,23.498052132408393
1848,40.63890671716643,40.46819381167599,43.81565842375821
1703,4.1992869279767175,4.587130587318668,6.341289946828863
1741,16.32815704911498,18.48116959515042,28.199269570830147
529,0.44797310657929784,0.3861366854287247,0.47894101832163605
882,0.6982138838376115,0.6363484760203945,0.7211812539122971
1752,166.16845589085568,179.43413140649034,187.939448784356
378,0.2573633718963025,0.21942200635037748,0.2281646766691916
449,3.8643668463765657,3.0321893765572674,2.966686660506445
497,1.99594123249706,1.7356233151060951,1.7250153564508444
1112,30.762871361829323,41.05859811250327,33.745907856253204
505,1.1948578695867174,0.8114320749842183,0.8412660824787087
55,5.8921415927905185,5.551228135895659,5.208211586453421
872,0.741335817801978,0.8189568124681212,0.8820651360763441
1755,22.765683937134526,26.279213119140458,28.610585299531206
1192,8.619501540273575,9.471812072907746,12.571683646015476
1851,71.01225439541105,63.000123128559835,71.9972545577809
1042,32.30509884628761,30.14661908890116,30.297698597218254
1883,1.6486836167743937,1.7238677030345428,3.395369059049699
1796,24.701746982102982,17.229680294526293,39.347456800749576
1121,16.618030756132125,20.426839474432324,17.463784792243125
753,128.7561547616925,150.70125389167012,130.6544699231986
898,30.751709460805433,34.2814395372906,30.188851871478857
1017,13.555519844708698,13.83348738608703,16.112878288154125
837,1.0210709808982652,1.6480282927440106,1.7330100302907057
1067,32.74257839202985,36.278295475023675,28.846368465556083
