,train,val,test
1026,76.41024420762471,116.48507068215547,103.64785955984361
1761,125.8774456515351,111.98134096375684,142.12067004614602
574,2.407575581134555,2.248808289043728,2.229089730755645
1086,7.562665287340041,8.138263647164175,7.945674558568155
953,0.4137274862736137,0.33489660583088215,0.39495885735666125
1101,35.301799849381,30.13743637684988,32.14929142632921
522,3.701308757511651,2.4447265423141618,2.73747152463841
502,6.179441940389715,7.106924265924029,6.149647717339531
319,8.918210080036443,9.661230765818042,9.203828355950538
511,3.332020633291143,2.630115590188107,3.0673491825785613
1092,27.121678674213108,29.145612277948487,30.99592564830463
958,0.3024848229481078,0.32125915742252437,0.3146016676485008
1683,12.571036215040557,17.26837823994383,15.20825670145466
506,2.6630229420221014,1.778007320070811,1.4820217441672576
292,5.673034698577017,5.462093124961861,5.20115656010226
541,21.568520057419963,20.582464567995324,27.784970735659762
1654,7.938540355269694,8.544459281255376,8.122870351368565
597,174.364331999583,113.68626199365839,107.87901787316126
386,19.684632579540686,15.6088004640604,10.756636131043386
60,3.4209069320748178,2.3176555139746156,2.9758897246887863
1864,28.1802464337042,21.267993897209504,20.17586113146298
920,2.391285403336438,3.5986621150938523,7.861902460022218
57,10.748906913873157,10.652012854547264,10.597552859337679
399,3.7520567991403904,3.5142407218930356,4.7241620029809965
1776,7.638240832382515,7.197401533244091,11.967213962445543
393,15.626598305921728,19.519472277817787,24.63167901206234
451,29.24223116186138,26.62519415477181,36.24423663609129
1753,568.4186032984832,568.0604234855695,579.9504042869602
1762,30.57923255996213,30.10211792466323,29.613458311286777
1714,21.501497356144426,24.160938479837416,28.721039013489793
938,1.5016475878369175,1.7800399797393007,1.387022068154131
421,20.50362036209646,31.51763035740419,23.796861384606643
488,4.472548042623306,4.420372874680242,3.976801987971766
362,7.703743511130195,5.958495964339674,6.448161031871478
390,3.5859304933239855,3.866716582919941,3.475076844881007
300,11.807220316080828,11.428115865742184,10.964517676369343
517,2.390951457195474,2.5493658429973,2.2327992142360693
293,7.119356952746585,7.996947994453826,7.118188449254168
372,1.3492742642545577,1.2872791283423162,1.177159246491244
1634,25.664784126680544,26.78850617299824,24.790366269455813
798,2.7050803590147368,3.843768234464621,7.0668503582544675
63,13.82400145141155,13.915382267200686,12.936210353211635
939,0.8006977569626459,1.0040079168674465,0.3753459114824578
1122,10.726556662073733,9.36994188557544,11.685228496113513
